=== GANO'ya göre sıralı tüm öğrenciler ===
Tarih: Sun Nov 02 15:56:25 TRT 2025
Toplam Öğrenci: 10001
İsim         Soyad        No           GANO     Sınıf  Cinsiyet
----------------------------------------------------------------
Hasan        Acar         236081366    4,00     4      E
Ahmet        Koç          236623053    1,40     2      E
Burak        Şahin        236477376    1,40     4      E
Hasan        Aslan        236663101    1,40     1      E
İrem         Çelik        236048047    1,40     3      K
Meryem       Doğan        236367047    1,40     2      K
Fatma        Kaya         236005404    1,40     4      K
Ali          Aslan        236452533    1,40     4      E
İrem         Öztürk       236833390    1,39     4      K
Fatma        Acar         236251175    1,39     2      K
Ahmet        Öztürk       236371016    1,39     2      E
Fatma        Demir        236091877    1,39     4      K
Seda         Öztürk       236756965    1,39     2      K
Burak        Doğan        236099619    1,39     3      E
Ali          Aslan        236423913    1,39     1      E
Zeynep       Koç          236192050    1,39     3      K
Mert         Acar         236932525    1,39     2      E
Ceren        Koç          236028006    1,39     1      K
Deniz        Acar         236961321    1,39     3      K
Mustafa      Öztürk       236930352    1,39     3      E
Ayşe         Doğan        236220100    1,39     3      K
Zeynep       Doğan        236859139    1,39     3      K
Ayşe         Doğan        236157589    1,39     3      K
Ayşe         Öztürk       236600325    1,39     3      K
Emre         Doğan        236966197    1,39     2      E
Mert         Doğan        236009132    1,39     4      E
Fatma        Şahin        236879834    1,39     1      K
İrem         Çelik        236885519    1,39     2      K
İrem         Acar         236744122    1,39     4      K
Ceren        Şahin        236487379    1,39     4      K
Ceren        Şahin        236439200    1,39     4      K
Ayşe         Yılmaz       236886825    1,39     1      K
Elif         Çelik        236400824    1,39     2      K
Mert         Çelik        236906844    1,39     3      E
Mustafa      Doğan        236074680    1,39     1      E
Ali          Yılmaz       236684020    1,39     2      E
İrem         Yılmaz       236624091    1,39     1      K
Fatma        Doğan        236425702    1,39     3      K
Hasan        Yılmaz       236050340    1,39     2      E
İrem         Çelik        236434545    1,39     3      K
Ahmet        Doğan        236948764    1,39     1      E
Ali          Yılmaz       236563757    1,39     3      E
Fatma        Acar         236858907    1,39     4      K
Ceren        Kaya         236912623    1,39     2      K
Mert         Koç          236089951    1,39     4      E
Seda         Şahin        236225036    1,39     4      K
Mehmet       Doğan        236253643    1,39     1      E
İrem         Aslan        236665652    1,39     3      K
Mehmet       Doğan        236473654    1,38     4      E
Zeynep       Aslan        236123024    1,38     2      K
Hasan        Doğan        236999391    1,38     2      E
Ayşe         Şahin        236338143    1,38     2      K
Ali          Şahin        236989840    1,38     2      E
İrem         Doğan        236175420    1,38     1      K
Ahmet        Aslan        236626749    1,38     4      E
Ayşe         Kaya         236655958    1,38     4      K
Mustafa      Doğan        236512041    1,38     2      E
Seda         Şahin        236354715    1,38     3      K
Fatma        Öztürk       236818964    1,38     4      K
Mehmet       Acar         236225598    1,38     2      E
Ahmet        Yılmaz       236110264    1,38     2      E
Ali          Demir        236239696    1,38     1      E
Elif         Acar         236968968    1,38     2      K
Zeynep       Koç          236037103    1,38     1      K
Mehmet       Aslan        236519954    1,38     4      E
Mustafa      Demir        236110615    1,38     1      E
Ebru         Koç          236769334    1,38     3      K
İrem         Koç          236252104    1,38     1      K
Yusuf        Aslan        236693919    1,38     2      E
Kerem        Demir        236026346    1,38     1      E
Burak        Doğan        236106275    1,37     1      E
Deniz        Yılmaz       236847147    1,37     2      K
Burak        Koç          236127354    1,37     4      E
Yusuf        Acar         236555094    1,37     1      E
Mert         Demir        236134488    1,37     4      E
Ebru         Öztürk       236478313    1,37     1      K
Meryem       Aslan        236479115    1,37     3      K
Deniz        Yılmaz       236789991    1,37     2      K
Emre         Koç          236386881    1,37     4      E
Zeynep       Yılmaz       236753926    1,37     1      K
Ceren        Şahin        236917178    1,37     3      K
Deniz        Aslan        236418941    1,37     3      K
Meryem       Doğan        236163233    1,37     1      K
Hasan        Şahin        236284677    1,37     2      E
Mert         Aslan        236443474    1,37     4      E
Seda         Demir        236488343    1,37     2      K
Seda         Şahin        236070618    1,37     2      K
Mustafa      Aslan        236321158    1,37     1      E
Mustafa      Yılmaz       236439467    1,37     4      E
Zeynep       Acar         236448347    1,37     3      K
Ahmet        Acar         236215240    1,37     4      E
Mehmet       Kaya         236460460    1,37     1      E
Mustafa      Kaya         236982890    1,37     4      E
Fatma        Koç          236759049    1,37     3      K
Mert         Yılmaz       236485094    1,37     2      E
Ayşe         Öztürk       236581252    1,37     2      K
Fatma        Yılmaz       236083962    1,37     1      K
Mehmet       Koç          236637503    1,37     4      E
Zeynep       Şahin        236094308    1,37     1      K
Deniz        Yılmaz       236490651    1,37     2      K
Ahmet        Şahin        236225284    1,37     1      E
Mustafa      Koç          236344167    1,37     4      E
Mustafa      Şahin        236703151    1,37     1      E
Deniz        Yılmaz       236068085    1,37     4      K
Ceren        Doğan        236770070    1,37     4      K
İrem         Şahin        236686334    1,37     3      K
Mustafa      Doğan        236879516    1,37     1      E
Mert         Şahin        236992451    1,36     1      E
Mustafa      Doğan        236567704    1,36     2      E
Mustafa      Aslan        236858874    1,36     1      E
İrem         Koç          236060010    1,36     4      K
Mert         Şahin        236857398    1,36     3      E
Ali          Acar         236957591    1,36     4      E
Fatma        Kaya         236287272    1,36     3      K
Seda         Öztürk       236668405    1,36     2      K
Hasan        Kaya         236090641    1,36     4      E
Deniz        Demir        236147084    1,36     3      K
Mehmet       Çelik        236060602    1,36     2      E
Seda         Şahin        236779750    1,36     3      K
Kerem        Demir        236349702    1,36     4      E
Yusuf        Çelik        236809824    1,36     2      E
Ayşe         Çelik        236913717    1,36     4      K
Ahmet        Acar         236898112    1,36     3      E
Kerem        Koç          236334023    1,36     1      E
Ebru         Koç          236381973    1,36     1      K
Ceren        Koç          236354388    1,36     3      K
Ebru         Acar         236523705    1,36     4      K
Ayşe         Koç          236042747    1,36     2      K
Hasan        Kaya         236701842    1,36     3      E
Ebru         Aslan        236229223    1,36     3      K
Ayşe         Koç          236568019    1,36     2      K
Deniz        Doğan        236069402    1,36     4      K
Ayşe         Doğan        236939975    1,36     3      K
İrem         Aslan        236369587    1,36     3      K
Mustafa      Acar         236798614    1,36     4      E
Ahmet        Çelik        236307364    1,36     2      E
Burak        Demir        236023748    1,36     1      E
Mustafa      Şahin        236186551    1,36     4      E
Ayşe         Acar         236448493    1,36     2      K
Hasan        Çelik        236753846    1,36     2      E
Deniz        Aslan        236748218    1,36     2      K
Hasan        Yılmaz       236010726    1,35     2      E
Fatma        Yılmaz       236546147    1,35     1      K
Kerem        Acar         236299594    1,35     4      E
Deniz        Çelik        236758764    1,35     2      K
Elif         Şahin        236834358    1,35     1      K
Seda         Kaya         236580410    1,35     2      K
Meryem       Şahin        236593724    1,35     2      K
Mert         Öztürk       236114232    1,35     4      E
