=== HASH TABLOSU RAPORU ===
Tarih: Tue Nov 04 23:48:27 TRT 2025
=== GELİŞMİŞ MOD (HashMap) ===
Toplam Öğrenci: 10001
Tablo Boyutu: 13003
Doluluk Oranı: 76,91%
Anahtar: 236108298 -> Ayşe       Aslan      236108298  2,53   3    K
Anahtar: 236272137 -> Yusuf      Çelik      236272137  3,60   1    E
Anahtar: 236468741 -> Mustafa    Aslan      236468741  3,87   3    E
Anahtar: 236927489 -> Ahmet      Çelik      236927489  2,39   2    E
Anahtar: 236042767 -> Seda       Öztürk     236042767  2,63   1    K
Anahtar: 236435977 -> Ali        Yılmaz     236435977  3,97   3    E
Anahtar: 236222987 -> Mehmet     Koç        236222987  3,95   1    E
Anahtar: 236485127 -> Hasan      Şahin      236485127  2,25   3    E
Anahtar: 236943932 -> Mert       Şahin      236943932  3,25   4    E
Anahtar: 236976697 -> Ebru       Doğan      236976697  3,44   3    K
Anahtar: 236599869 -> Burak      Kaya       236599869  1,62   2    E
Anahtar: 236108346 -> İrem       Yılmaz     236108346  3,06   2    K
Anahtar: 236239423 -> Mert       Koç        236239423  1,56   4    E
Anahtar: 236960307 -> Kerem      Koç        236960307  2,13   1    E
Anahtar: 236436026 -> İrem       Koç        236436026  2,20   2    K
Anahtar: 236354107 -> Zeynep     Kaya       236354107  2,74   4    K
Anahtar: 236567095 -> Ebru       Demir      236567095  1,78   2    K
Anahtar: 236501559 -> Mehmet     Şahin      236501559  1,37   2    E
Anahtar: 236812846 -> Ayşe       Acar       236812846  1,23   4    K
Anahtar: 236239393 -> Zeynep     Yılmaz     236239393  3,80   1    K
Anahtar: 236108327 -> Deniz      Demir      236108327  2,91   3    K
Anahtar: 236157477 -> Ayşe       Doğan      236157477  2,57   3    K
Anahtar: 236337697 -> İrem       Demir      236337697  3,26   4    K
Anahtar: 236550688 -> Deniz      Öztürk     236550688  3,41   1    K
Anahtar: 236419629 -> Ceren      Koç        236419629  2,04   1    K
Anahtar: 236730913 -> Yusuf      Doğan      236730913  1,30   2    E
Anahtar: 236485157 -> İrem       Koç        236485157  2,39   4    K
Anahtar: 236239402 -> Meryem     Koç        236239402  2,61   1    K
Anahtar: 236567079 -> Meryem     Acar       236567079  3,49   4    K
Anahtar: 236124716 -> Elif       Şahin      236124716  3,97   3    K
Anahtar: 236288554 -> Ali        Şahin      236288554  2,69   4    E
Anahtar: 236632613 -> Meryem     Çelik      236632613  1,04   4    K
Anahtar: 236436055 -> Elif       Kaya       236436055  2,62   1    K
Anahtar: 236567131 -> Burak      Acar       236567131  1,96   3    E
Anahtar: 236173904 -> Ayşe       Öztürk     236173904  2,94   2    K
Anahtar: 236812894 -> Kerem      Öztürk     236812894  3,07   3    E
Anahtar: 236812889 -> Yusuf      Aslan      236812889  1,79   4    E
Anahtar: 236747354 -> Hasan      Yılmaz     236747354  2,95   4    E
Anahtar: 236157531 -> Elif       Doğan      236157531  1,42   2    K
Anahtar: 236272220 -> Hasan      Acar       236272220  2,05   3    E
Anahtar: 236288604 -> Hasan      Koç        236288604  3,20   4    E
Anahtar: 236681809 -> Hasan      Demir      236681809  2,35   2    E
Anahtar: 236649041 -> Emre       Kaya       236649041  1,57   1    E
Anahtar: 236665424 -> Ali        Kaya       236665424  2,55   3    E
Anahtar: 236239450 -> İrem       Yılmaz     236239450  3,98   1    K
Anahtar: 236485207 -> Ebru       Kaya       236485207  1,67   3    K
Anahtar: 236026432 -> Mert       Öztürk     236026432  3,49   4    E
Anahtar: 236436036 -> Hasan      Yılmaz     236436036  3,62   2    E
Anahtar: 236141120 -> Zeynep     Yılmaz     236141120  1,85   3    K
Anahtar: 236042823 -> Burak      Kaya       236042823  3,36   1    E
Anahtar: 236141124 -> Fatma      Demir      236141124  1,64   4    K
Anahtar: 236649026 -> Emre       Demir      236649026  1,88   1    E
Anahtar: 236010059 -> Mert       Aslan      236010059  3,06   2    E
Anahtar: 236108367 -> Burak      Yılmaz     236108367  1,36   1    E
Anahtar: 236976705 -> Seda       Yılmaz     236976705  1,81   2    K
Anahtar: 236698181 -> Mehmet     Şahin      236698181  2,52   4    E
Anahtar: 236108402 -> Kerem      Yılmaz     236108402  2,54   4    E
Anahtar: 236780156 -> Zeynep     Acar       236780156  2,69   1    K
Anahtar: 236468859 -> Deniz      Acar       236468859  2,18   3    K
Anahtar: 236878461 -> Burak      Doğan      236878461  1,22   2    E
Anahtar: 236649086 -> Fatma      Demir      236649086  2,03   1    K
Anahtar: 236976762 -> Ayşe       Kaya       236976762  2,38   2    K
Anahtar: 236075639 -> Burak      Aslan      236075639  2,12   2    E
Anahtar: 236632700 -> Seda       Koç        236632700  2,77   2    K
Anahtar: 236993094 -> Kerem      Koç        236993094  2,10   4    E
Anahtar: 236141178 -> Mert       Çelik      236141178  3,88   1    E
Anahtar: 236321407 -> İrem       Şahin      236321407  3,05   1    K
Anahtar: 236878450 -> Kerem      Koç        236878450  3,17   2    E
Anahtar: 236993100 -> Mert       Demir      236993100  3,78   2    E
Anahtar: 236010111 -> Ebru       Koç        236010111  2,19   3    K
Anahtar: 236632693 -> Elif       Şahin      236632693  3,72   4    K
Anahtar: 236337766 -> Deniz      Doğan      236337766  2,23   4    K
Anahtar: 236190315 -> Seda       Şahin      236190315  3,61   4    K
Anahtar: 236206700 -> Ayşe       Yılmaz     236206700  3,34   4    K
Anahtar: 236124777 -> İrem       Yılmaz     236124777  2,10   2    K
Anahtar: 236714597 -> İrem       Kaya       236714597  1,49   4    K
Anahtar: 236452503 -> Ebru       Çelik      236452503  2,22   2    K
Anahtar: 236354198 -> Seda       Koç        236354198  2,32   4    K
Anahtar: 236354195 -> Fatma      Demir      236354195  1,72   1    K
Anahtar: 236894872 -> Deniz      Acar       236894872  1,67   4    K
Anahtar: 236108437 -> Kerem      Şahin      236108437  1,94   3    E
Anahtar: 236583569 -> Mert       Aslan      236583569  1,58   3    E
Anahtar: 236386974 -> Yusuf      Öztürk     236386974  2,05   3    E
Anahtar: 236632720 -> Burak      Kaya       236632720  3,02   4    E
Anahtar: 236944019 -> Mert       Çelik      236944019  2,97   4    E
Anahtar: 236272283 -> Ahmet      Koç        236272283  2,55   3    E
Anahtar: 236010113 -> Emre       Öztürk     236010113  2,05   2    E
Anahtar: 236370564 -> Mehmet     Aslan      236370564  1,02   4    E
Anahtar: 236698249 -> Seda       Koç        236698249  3,55   2    K
Anahtar: 236583553 -> İrem       Şahin      236583553  3,66   3    K
Anahtar: 236124810 -> Ceren      Yılmaz     236124810  2,75   4    K
Anahtar: 236518018 -> Elif       Koç        236518018  3,58   1    K
Anahtar: 236714624 -> Fatma      Doğan      236714624  2,23   2    K
Anahtar: 236141199 -> Ebru       Kaya       236141199  2,47   1    K
Anahtar: 236550841 -> Ceren      Şahin      236550841  3,29   2    K
Anahtar: 236763837 -> Ali        Şahin      236763837  2,65   2    E
Anahtar: 236763829 -> Fatma      Doğan      236763829  3,92   3    K
Anahtar: 236583605 -> Mehmet     Demir      236583605  2,50   4    E
Anahtar: 236337851 -> Ebru       Kaya       236337851  2,91   4    K
Anahtar: 236960432 -> Deniz      Yılmaz     236960432  1,29   2    K
Anahtar: 236075682 -> Deniz      Acar       236075682  2,25   3    K
Anahtar: 236337828 -> Mert       Yılmaz     236337828  1,82   4    E
Anahtar: 236157600 -> Yusuf      Yılmaz     236157600  3,39   2    E
Anahtar: 236255905 -> Elif       Demir      236255905  2,74   1    K
Anahtar: 236059302 -> Ebru       Koç        236059302  3,09   3    K
Anahtar: 236501669 -> Ahmet      Demir      236501669  2,59   3    E
Anahtar: 236239529 -> Burak      Koç        236239529  3,27   4    E
Anahtar: 236337835 -> Ahmet      Acar       236337835  2,44   3    E
Anahtar: 236321451 -> Kerem      Koç        236321451  2,05   3    E
Anahtar: 236386985 -> Burak      Koç        236386985  3,79   2    E
Anahtar: 236812962 -> İrem       Yılmaz     236812962  2,82   4    K
Anahtar: 236108499 -> Mehmet     Çelik      236108499  1,78   1    E
Anahtar: 236370644 -> Emre       Çelik      236370644  2,30   3    E
Anahtar: 236403409 -> Fatma      Yılmaz     236403409  3,77   3    K
Anahtar: 236763860 -> Mustafa    Demir      236763860  3,73   3    E
Anahtar: 236092122 -> Emre       Yılmaz     236092122  1,51   3    E
Anahtar: 236468944 -> Yusuf      Öztürk     236468944  3,72   4    E
Anahtar: 236600023 -> İrem       Çelik      236600023  2,29   2    K
Anahtar: 236960466 -> Mustafa    Kaya       236960466  3,97   1    E
Anahtar: 236780242 -> Meryem     Demir      236780242  1,80   3    K
Anahtar: 236141277 -> Hasan      Yılmaz     236141277  2,41   2    E
Anahtar: 236174044 -> Ahmet      Kaya       236174044  1,04   4    E
Anahtar: 236255940 -> Zeynep     Yılmaz     236255940  3,79   4    K
Anahtar: 236108483 -> Meryem     Doğan      236108483  2,94   4    K
Anahtar: 236813006 -> Hasan      Doğan      236813006  2,90   2    E
Anahtar: 236567233 -> Elif       Koç        236567233  1,82   4    K
Anahtar: 236665536 -> Hasan      Yılmaz     236665536  2,49   2    E
Anahtar: 236763841 -> Fatma      Koç        236763841  1,09   1    K
Anahtar: 236272373 -> Mert       Öztürk     236272373  3,02   2    E
Anahtar: 236747515 -> Ali        Çelik      236747515  1,75   1    E
Anahtar: 236829429 -> Ali        Koç        236829429  2,16   1    E
Anahtar: 236223230 -> Elif       Çelik      236223230  3,17   3    K
Anahtar: 236698352 -> Elif       Öztürk     236698352  1,02   4    K
Anahtar: 236960500 -> Ahmet      Yılmaz     236960500  1,62   4    E
Anahtar: 236321528 -> Meryem     Kaya       236321528  2,15   3    K
Anahtar: 236600052 -> Deniz      Koç        236600052  2,06   2    K
Anahtar: 236714740 -> İrem       Kaya       236714740  3,93   3    K
Anahtar: 236141280 -> Ali        Yılmaz     236141280  3,31   1    E
Anahtar: 236305126 -> Meryem     Şahin      236305126  2,61   1    K
Anahtar: 236698350 -> İrem       Öztürk     236698350  1,40   3    K
Anahtar: 236583654 -> Elif       Çelik      236583654  3,13   1    K
Anahtar: 236583705 -> İrem       Şahin      236583705  1,70   4    K
Anahtar: 236714779 -> Burak      Acar       236714779  3,25   1    E
Anahtar: 236174098 -> İrem       Yılmaz     236174098  2,96   3    K
Anahtar: 236075793 -> Kerem      Doğan      236075793  2,14   3    E
Anahtar: 236026651 -> Yusuf      Çelik      236026651  3,57   3    E
Anahtar: 236403485 -> Deniz      Yılmaz     236403485  2,63   4    K
Anahtar: 236206872 -> Ebru       Kaya       236206872  2,76   3    K
Anahtar: 236075806 -> Hasan      Öztürk     236075806  1,41   2    E
Anahtar: 236911378 -> Fatma      Doğan      236911378  1,10   1    K
Anahtar: 236108573 -> Kerem      Yılmaz     236108573  2,40   1    E
Anahtar: 236600078 -> Seda       Öztürk     236600078  1,23   1    K
Anahtar: 236780296 -> Meryem     Koç        236780296  1,88   3    K
Anahtar: 236157700 -> Zeynep     Aslan      236157700  2,47   3    K
Anahtar: 236174089 -> Seda       Aslan      236174089  1,26   3    K
Anahtar: 236747526 -> Yusuf      Koç        236747526  2,91   4    E
Anahtar: 236010252 -> Ayşe       Çelik      236010252  2,83   3    K
Anahtar: 236354315 -> Ali        Koç        236354315  1,05   4    E
Anahtar: 236665606 -> Burak      Acar       236665606  2,79   4    E
Anahtar: 236714809 -> Yusuf      Şahin      236714809  2,81   1    E
Anahtar: 236469050 -> Zeynep     Aslan      236469050  2,25   1    K
Anahtar: 236682041 -> Ahmet      Çelik      236682041  3,02   2    E
Anahtar: 236895034 -> Ebru       Yılmaz     236895034  2,70   4    K
Anahtar: 236944183 -> Ali        Şahin      236944183  3,67   1    E
Anahtar: 236567344 -> Hasan      Çelik      236567344  2,68   1    E
Anahtar: 236878645 -> Meryem     Çelik      236878645  3,04   1    K
Anahtar: 236632885 -> Burak      Yılmaz     236632885  1,88   4    E
Anahtar: 236026658 -> Meryem     Öztürk     236026658  2,04   1    K
Anahtar: 236714798 -> Yusuf      Doğan      236714798  3,58   2    E
Anahtar: 236469039 -> Emre       Kaya       236469039  3,06   4    E
Anahtar: 236960547 -> Meryem     Yılmaz     236960547  2,80   2    K
Anahtar: 236747613 -> Hasan      Kaya       236747613  3,65   2    E
Anahtar: 236518233 -> Burak      Demir      236518233  3,52   3    E
Anahtar: 236403541 -> Deniz      Acar       236403541  3,66   2    K
Anahtar: 236845918 -> Burak      Demir      236845918  2,15   2    E
Anahtar: 236813145 -> Ceren      Koç        236813145  3,33   4    K
Anahtar: 236043093 -> Mustafa    Demir      236043093  2,47   3    E
Anahtar: 236944219 -> Kerem      Aslan      236944219  3,91   1    E
Anahtar: 236551004 -> Mehmet     Şahin      236551004  2,76   4    E
Anahtar: 236469086 -> Elif       Öztürk     236469086  1,79   1    K
Anahtar: 236862294 -> Meryem     Yılmaz     236862294  3,46   1    K
Anahtar: 236829525 -> Ali        Koç        236829525  1,89   4    E
Anahtar: 236452701 -> Elif       Doğan      236452701  2,33   3    K
Anahtar: 236993388 -> Hasan      Acar       236993388  2,56   2    E
Anahtar: 236780369 -> Elif       Koç        236780369  3,90   1    K
Anahtar: 236223321 -> Ceren      Öztürk     236223321  3,19   2    K
Anahtar: 236288858 -> Mehmet     Koç        236288858  1,75   2    E
Anahtar: 236878670 -> İrem       Koç        236878670  3,15   2    K
Anahtar: 236780366 -> Fatma      Şahin      236780366  3,71   1    K
Anahtar: 236223296 -> Ceren      Doğan      236223296  1,28   1    K
Anahtar: 236927817 -> Emre       Yılmaz     236927817  1,78   4    E
Anahtar: 236927814 -> Meryem     Şahin      236927814  1,23   1    K
Anahtar: 236731206 -> Ayşe       Öztürk     236731206  1,53   1    K
Anahtar: 236075849 -> Ebru       Acar       236075849  1,67   2    K
Anahtar: 236256072 -> Elif       Doğan      236256072  3,31   3    K
Anahtar: 236632903 -> Deniz      Demir      236632903  2,64   1    K
Anahtar: 236469061 -> İrem       Doğan      236469061  3,26   1    K
Anahtar: 236534598 -> Burak      Doğan      236534598  1,69   2    E
Anahtar: 236927808 -> Mert       Aslan      236927808  3,34   3    E
Anahtar: 236600184 -> Kerem      Acar       236600184  2,06   4    E
Anahtar: 236305265 -> Ahmet      Demir      236305265  3,51   4    E
Anahtar: 236223344 -> Ceren      Acar       236223344  1,61   1    K
Anahtar: 236370803 -> Zeynep     Yılmaz     236370803  2,80   4    K
Anahtar: 236092279 -> Ceren      Şahin      236092279  1,98   1    K
Anahtar: 236157813 -> Kerem      Öztürk     236157813  1,60   3    E
Anahtar: 236419952 -> Emre       Kaya       236419952  1,54   3    E
Anahtar: 236911478 -> Meryem     Şahin      236911478  2,10   4    K
Anahtar: 236059514 -> Burak      Doğan      236059514  3,18   2    E
Anahtar: 236469108 -> Ebru       Çelik      236469108  2,50   2    K
Anahtar: 236714871 -> Elif       Öztürk     236714871  3,81   2    K
Anahtar: 236567412 -> Emre       Aslan      236567412  3,35   3    E
Anahtar: 236518262 -> Kerem      Kaya       236518262  1,56   3    E
Anahtar: 236747635 -> Emre       Aslan      236747635  2,50   1    E
Anahtar: 236567401 -> İrem       Yılmaz     236567401  2,20   4    K
Anahtar: 236403558 -> Ebru       Çelik      236403558  3,98   1    K
Anahtar: 236977006 -> Fatma      Yılmaz     236977006  1,66   4    K
Anahtar: 236452709 -> Kerem      Öztürk     236452709  3,13   4    E
Anahtar: 236714857 -> Ceren      Kaya       236714857  1,16   2    K
Anahtar: 236796778 -> Emre       Kaya       236796778  3,18   3    E
Anahtar: 236796773 -> Ayşe       Yılmaz     236796773  2,04   2    K
Anahtar: 236829540 -> Ceren      Acar       236829540  2,62   4    K
Anahtar: 236616547 -> Fatma      Şahin      236616547  1,32   3    K
Anahtar: 236436333 -> Ali        Çelik      236436333  3,32   2    E
Anahtar: 236288873 -> Ayşe       Yılmaz     236288873  3,11   3    K
Anahtar: 236534628 -> Emre       Kaya       236534628  1,45   4    E
Anahtar: 236223338 -> Hasan      Doğan      236223338  2,65   3    E
Anahtar: 236534681 -> İrem       Koç        236534681  2,54   4    K
Anahtar: 236305300 -> Fatma      Doğan      236305300  3,19   1    K
Anahtar: 236141458 -> İrem       Demir      236141458  3,53   1    K
Anahtar: 236960669 -> Ali        Şahin      236960669  3,85   2    E
Anahtar: 236862365 -> Elif       Yılmaz     236862365  1,60   3    K
Anahtar: 236682141 -> Meryem     Doğan      236682141  2,60   4    K
Anahtar: 236927895 -> İrem       Öztürk     236927895  3,13   4    K
Anahtar: 236370846 -> Mustafa    Kaya       236370846  3,43   1    E
Anahtar: 236927893 -> Burak      Şahin      236927893  1,56   2    E
Anahtar: 236977044 -> Mert       Demir      236977044  3,69   1    E
Anahtar: 236911507 -> Mehmet     Acar       236911507  2,16   3    E
Anahtar: 236223387 -> Yusuf      Kaya       236223387  2,57   4    E
Anahtar: 236141468 -> İrem       Koç        236141468  1,57   3    K
Anahtar: 236010368 -> Deniz      Doğan      236010368  3,78   2    K
Anahtar: 236338052 -> Burak      Çelik      236338052  3,68   3    E
Anahtar: 236813199 -> Meryem     Kaya       236813199  2,56   3    K
Anahtar: 236567434 -> Meryem     Yılmaz     236567434  2,15   2    K
Anahtar: 236436356 -> Deniz      Kaya       236436356  2,91   3    K
Anahtar: 236206976 -> Fatma      Kaya       236206976  2,40   2    K
Anahtar: 236518286 -> Ahmet      Koç        236518286  3,68   1    E
Anahtar: 236551054 -> Kerem      Koç        236551054  3,49   4    E
Anahtar: 236321676 -> Seda       Çelik      236321676  3,76   4    K
